2026-04-09 17:13:39 | app_user | employee | s1 | 10.0.0.12 | desktop | prod | public | SELECT | products | SUCCESS | 1 | 10 | SELECT COUNT(*) FROM products WHERE category = 'home';
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 461 | 1 | SELECT * FROM orders WHERE total > 66.73;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 2 | UPDATE customers SET city = 'Glendora' WHERE customer_id = 66;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 120 | 12 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET status = 'active' WHERE customer_id = 73;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 31;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 60 | 0 | SELECT * FROM products WHERE price > 200;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 88 | 0 | SELECT * FROM products WHERE stock > 25;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | INSERT | customers | SUCCESS | 1 | 1 | INSERT INTO customers (name, city, email, status) VALUES ('user_139', 'Glendora', 'u139@mail.com', 'inactive');
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 93 | 0 | SELECT * FROM products WHERE price > 50;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 14 | 0 | SELECT * FROM products WHERE price > 400;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 200;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 3 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 88;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | INSERT | customers | SUCCESS | 1 | 1 | INSERT INTO customers (name, city, email, status) VALUES ('user_28', 'Fullerton', 'u28@mail.com', 'pending');
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-02-14';
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 185;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 21 | 1 | SELECT * FROM customers WHERE city = 'Azusa';
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 25;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 2 | 0 | SELECT * FROM orders WHERE customer_id = 110;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 117 | 1 | SELECT * FROM orders WHERE order_date > '2026-03-29';
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 11;
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 108 | 1 | SELECT * FROM orders WHERE order_date > '2026-03-30';
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 12 | 0 | SELECT * FROM products WHERE category = 'office';
2026-04-09 17:13:58 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 3 | 0 | SELECT * FROM orders WHERE customer_id = 61;
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 120 | 0 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 112;
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET stock = 58 WHERE product_id = 10;
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 27 | 0 | SELECT * FROM customers WHERE created_date > '2026-04-04';
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-03-27';
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 4 | UPDATE customers SET last_login = '2026-03-13' WHERE customer_id = 178;
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | INSERT | customers | SUCCESS | 1 | 0 | INSERT INTO customers (name, city, email, status) VALUES ('user_164', 'Claremont', 'u164@mail.com', 'active');
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 44 | 0 | SELECT * FROM customers WHERE created_date > '2026-03-19';
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM customers WHERE status = 'inactive';
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 62;
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 188 | 0 | SELECT * FROM customers WHERE last_login > '2026-03-10';
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 13 | 0 | SELECT * FROM products WHERE category = 'home';
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET city = 'Anaheim' WHERE customer_id = 179;
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 0 | INSERT INTO orders (customer_id, total, status) VALUES (14, 195.48, 'inactive');
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET stock = 53 WHERE product_id = 18;
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM products WHERE category = 'garden';
2026-04-09 17:13:59 | dev_user | employee | s18 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 32;

2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET status = 'pending' WHERE customer_id = 46;
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 107;
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | UPDATE | orders | SUCCESS | 1 | 0 | UPDATE orders SET status = 'pending' WHERE order_id = 168;
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET stock = 73 WHERE product_id = 57;
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | UPDATE | orders | SUCCESS | 1 | 0 | UPDATE orders SET status = 'pending' WHERE order_id = 94;
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 15 | 1 | SELECT * FROM customers WHERE city = 'Burbank';
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 82 | 0 | SELECT * FROM customers WHERE created_date > '2026-02-09';
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | INSERT | customers | SUCCESS | 1 | 0 | INSERT INTO customers (name, city, email, status) VALUES ('user_82', 'Claremont', 'u82@mail.com', 'pending');
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | products | SUCCESS | 60 | 0 | SELECT * FROM products WHERE price > 200;
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | orders | SUCCESS | 3 | 0 | SELECT * FROM orders WHERE customer_id = 57;
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET city = 'Fullerton' WHERE customer_id = 138;
2026-04-09 17:13:59 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | INSERT | orders | SUCCESS | 1 | 15 | INSERT INTO orders (customer_id, total, status) VALUES (38, 225.27, 'active');
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | products | SUCCESS | 13 | 0 | SELECT * FROM products WHERE category = 'books';
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | products | SUCCESS | 93 | 0 | SELECT * FROM products WHERE price > 50;
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | products | SUCCESS | 70 | 0 | SELECT * FROM products WHERE price > 150;
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 60 | 0 | SELECT * FROM customers WHERE created_date > '2026-03-04';
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 164;
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 1 | 7 | SELECT COUNT(*) FROM customers WHERE status = 'pending';
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 136 | 5 | SELECT * FROM customers WHERE last_login > '2026-03-19';
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | orders | SUCCESS | 3 | 5 | SELECT * FROM orders WHERE customer_id = 93;
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | UPDATE | orders | SUCCESS | 1 | 1 | UPDATE orders SET status = 'inactive' WHERE order_id = 410;
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | orders | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-03-06';
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | UPDATE | orders | SUCCESS | 1 | 0 | UPDATE orders SET status = 'pending' WHERE order_id = 426;
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | orders | SUCCESS | 120 | 0 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 44 | 0 | SELECT * FROM customers WHERE created_date > '2026-03-20';
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 37;
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 194;
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | orders | SUCCESS | 212 | 1 | SELECT * FROM orders WHERE total > 302.05;
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 90;
2026-04-09 17:14:00 | report_svc | employee | s19 | 10.0.0.40 | desktop | prod | public | SELECT | products | SUCCESS | 86 | 1 | SELECT * FROM products WHERE stock > 27;

2026-04-09 17:14:00 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | SELECT | customers | SUCCESS | 73 | 5 | SELECT * FROM customers WHERE created_date > '2026-02-19';
2026-04-09 17:14:00 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 2 | UPDATE products SET price = 120.61 WHERE product_id = 91;
2026-04-09 17:14:00 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 114;
2026-04-09 17:14:00 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 281.06 WHERE product_id = 87;
2026-04-09 17:14:00 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 100.82 WHERE product_id = 9;
2026-04-09 17:14:00 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 33 | SELECT COUNT(*) FROM products WHERE category = 'garden';
2026-04-09 17:14:00 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 42 | SELECT name, email FROM customers WHERE customer_id = 197;
2026-04-09 17:14:00 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 2 | UPDATE products SET stock = 169 WHERE product_id = 23;
2026-04-09 17:14:01 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 1 | INSERT INTO orders (customer_id, total, status) VALUES (127, 160.91, 'pending');
2026-04-09 17:14:01 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | SELECT | customers | SUCCESS | 136 | 0 | SELECT * FROM customers WHERE last_login > '2026-03-19';
2026-04-09 17:14:01 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET city = 'Riverside' WHERE customer_id = 200;
2026-04-09 17:14:01 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET last_login = '2026-04-05' WHERE customer_id = 142;
2026-04-09 17:14:01 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 197;
2026-04-09 17:14:01 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET status = 'inactive' WHERE customer_id = 161;
2026-04-09 17:14:01 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 12 | 0 | SELECT * FROM products WHERE category = 'toys';
2026-04-09 17:14:01 | analyst | employee | s20 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 60 | 0 | SELECT * FROM products WHERE stock > 73;

2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 3 | INSERT INTO orders (customer_id, total, status) VALUES (196, 99.98, 'inactive');
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | INSERT | customers | SUCCESS | 1 | 0 | INSERT INTO customers (name, city, email, status) VALUES ('user_68', 'Riverside', 'u68@mail.com', 'pending');
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | SELECT | orders | SUCCESS | 3 | 1 | SELECT order_id, total FROM orders WHERE customer_id = 18;
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | UPDATE | orders | SUCCESS | 1 | 1 | UPDATE orders SET status = 'pending' WHERE order_id = 93;
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 12 | 1 | SELECT * FROM products WHERE category = 'office';
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 12 | 0 | SELECT * FROM products WHERE category = 'office';
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | SELECT | orders | SUCCESS | 121 | 1 | SELECT * FROM orders WHERE order_date > '2026-03-29';
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | SELECT | orders | SUCCESS | 3 | 0 | SELECT * FROM orders WHERE customer_id = 50;
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 35;
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | SELECT | customers | SUCCESS | 68 | 0 | SELECT * FROM customers WHERE created_date > '2026-02-25';
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | SELECT | orders | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-02-11';
2026-04-09 17:14:01 | analyst | employee | s21 | 10.0.0.22 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 2 | SELECT name, price FROM products WHERE product_id = 95;
